id,pred_prob,pred_label
a86c56073df7faac89a5b5e7b5563b40,0.36,0
a5eed6984ee1ece497834af3c4d3bb9a,0.45,0
8ed0024546f2588fdb0073a7d6fbc075,0.91,0
e866a771ef8aa89bffaa284e571e93c0,0.26,0
0fa9368b00cc1625be5718b228e27fac,0.53,0
1f9e1c453d464510a8c5f952750a5901,0.42,0
d23308ccbc6cfb16525762d8a187bf57,0.11,0
06e4269651a64d6dc482093e617bbf68,0.44,0
ce3ed90ca59c7f5e0c1354f09e70f46a,0.24,0
7fe6a2c750e5d0e29bef0501d9dfe3f4,0.33,1
742ec8377b1bd5b4e121f1117495223f,0.77,1
a515bd04d3e6e45a4b74fe1a861d7b2a,0.11,1
b1aca0d070b2e0330bf0515e949e3d07,0.34,1
c04a1a98e8c6a73c88d0ff5ad037178d,0.59,1
53318a90e1f4dc1bc5305f3b10b5de01,0.22,1
7ebb1942872bc0f6f57aaaf7d48239a6,0.13,1
